Implementation,Precision,Head Dim,Seq Len,Fwd Latency,Bwd Latency,Total Latency
PyTorch,fp32,16,128,0.035840000957250595,0.04198399558663368,0.07782399654388428
Triton-FA2,fp32,16,128,0.01228800043463707,0.027647998183965683,0.03993599861860275
PyTorch,fp32,16,256,0.03993599861860275,0.03702399879693985,0.0769599974155426
Triton-FA2,fp32,16,256,0.014336000196635723,0.036863998509943485,0.05119999870657921
PyTorch,fp32,16,512,0.05222399905323982,0.04915199801325798,0.1013759970664978
Triton-FA2,fp32,16,512,0.01945599913597107,0.05017600208520889,0.06963200122117996
PyTorch,fp32,16,1024,0.09113600105047226,0.09932800382375717,0.19046400487422943
Triton-FA2,fp32,16,1024,0.030719999223947525,0.08601600304245949,0.11673600226640701
PyTorch,fp32,16,2048,0.30822399258613586,0.40038397908210754,0.7086079716682434
Triton-FA2,fp32,16,2048,0.04915200173854828,0.24063999950885773,0.289792001247406
PyTorch,fp32,16,4096,1.0342400074005127,1.4407680034637451,2.475008010864258
Triton-FA2,fp32,16,4096,0.12185599654912949,0.8243199959397316,0.9461759924888611
PyTorch,fp32,16,8192,3.911679983139038,5.607424020767212,9.51910400390625
Triton-FA2,fp32,16,8192,0.3973119854927063,3.0535680651664734,3.4508800506591797
PyTorch,fp32,16,16384,OOM,OOM,OOM
Triton-FA2,fp32,16,16384,1.3455359935760498,12.015615701675415,13.361151695251465
PyTorch,fp32,16,32768,OOM,OOM,OOM
Triton-FA2,fp32,16,32768,4.987904071807861,46.941184520721436,51.9290885925293
PyTorch,fp32,16,65536,OOM,OOM,OOM
Triton-FA2,fp32,16,65536,OOM,OOM,OOM
PyTorch,fp32,32,128,0.03686400130391121,0.03481600061058998,0.07168000191450119
Triton-FA2,fp32,32,128,0.016383999958634377,0.03174400143325329,0.048128001391887665
PyTorch,fp32,32,256,0.04095999896526337,0.03276800364255905,0.07372800260782242
Triton-FA2,fp32,32,256,0.020479999482631683,0.03379200026392937,0.05427199974656105
PyTorch,fp32,32,512,0.05427199974656105,0.04710399731993675,0.1013759970664978
Triton-FA2,fp32,32,512,0.02457600086927414,0.05222400277853012,0.07680000364780426
PyTorch,fp32,32,1024,0.09625600278377533,0.1085439920425415,0.20479999482631683
Triton-FA2,fp32,32,1024,0.04095999896526337,0.09216000139713287,0.13312000036239624
PyTorch,fp32,32,2048,0.31334400177001953,0.3993600010871887,0.7127040028572083
Triton-FA2,fp32,32,2048,0.07065600156784058,0.24883198738098145,0.319487988948822
PyTorch,fp32,32,4096,1.0496000051498413,1.4766079187393188,2.52620792388916
Triton-FA2,fp32,32,4096,0.187391996383667,0.8632320165634155,1.0506240129470825
PyTorch,fp32,32,8192,3.9976959228515625,5.68115234375,9.678848266601562
Triton-FA2,fp32,32,8192,0.6707199811935425,3.2737280130386353,3.9444479942321777
PyTorch,fp32,32,16384,OOM,OOM,OOM
Triton-FA2,fp32,32,16384,2.3603200912475586,12.911616325378418,15.271936416625977
PyTorch,fp32,32,32768,OOM,OOM,OOM
Triton-FA2,fp32,32,32768,8.772607803344727,50.76684761047363,59.53945541381836
PyTorch,fp32,32,65536,OOM,OOM,OOM
Triton-FA2,fp32,32,65536,OOM,OOM,OOM
PyTorch,fp32,64,128,0.04095999896526337,0.02969600260257721,0.07065600156784058
Triton-FA2,fp32,64,128,0.018432000651955605,0.030720001086592674,0.04915200173854828
PyTorch,fp32,64,256,0.04505600035190582,0.04095999896526337,0.08601599931716919
Triton-FA2,fp32,64,256,0.021503999829292297,0.04710400104522705,0.06860800087451935
PyTorch,fp32,64,512,0.05427199974656105,0.058368001133203506,0.11264000087976456
Triton-FA2,fp32,64,512,0.02969600073993206,0.05939199961721897,0.08908800035715103
PyTorch,fp32,64,1024,0.10035199671983719,0.1310720071196556,0.2314240038394928
Triton-FA2,fp32,64,1024,0.050175998359918594,0.11980799958109856,0.16998399794101715
PyTorch,fp32,64,2048,0.3420160114765167,0.4556799829006195,0.7976959943771362
Triton-FA2,fp32,64,2048,0.0942080020904541,0.3246079981327057,0.4188160002231598
PyTorch,fp32,64,4096,1.1151360273361206,1.5892480611801147,2.7043840885162354
Triton-FA2,fp32,64,4096,0.23449599742889404,1.060863971710205,1.2953599691390991
PyTorch,fp32,64,8192,4.213759899139404,6.066175937652588,10.279935836791992
Triton-FA2,fp32,64,8192,0.8857600092887878,3.8318079113960266,4.7175679206848145
PyTorch,fp32,64,16384,OOM,OOM,OOM
Triton-FA2,fp32,64,16384,3.55020809173584,14.837759971618652,18.387968063354492
PyTorch,fp32,64,32768,OOM,OOM,OOM
Triton-FA2,fp32,64,32768,12.559359550476074,63.00774097442627,75.56710052490234
PyTorch,fp32,64,65536,OOM,OOM,OOM
Triton-FA2,fp32,64,65536,OOM,OOM,OOM
PyTorch,fp32,128,128,0.04198399931192398,0.0358399972319603,0.07782399654388428
Triton-FA2,fp32,128,128,0.018432000651955605,0.032767998054623604,0.05119999870657921
PyTorch,fp32,128,256,0.050175998359918594,0.05222399905323982,0.10239999741315842
Triton-FA2,fp32,128,256,0.030719999223947525,0.048127997666597366,0.07884799689054489
PyTorch,fp32,128,512,0.058368001133203506,0.07475199922919273,0.13312000036239624
Triton-FA2,fp32,128,512,0.04403200000524521,0.0727040022611618,0.11673600226640701
PyTorch,fp32,128,1024,0.11776000261306763,0.16179201006889343,0.27955201268196106
Triton-FA2,fp32,128,1024,0.07577600330114365,0.1515519991517067,0.22732800245285034
PyTorch,fp32,128,2048,0.3973119854927063,0.5765120387077332,0.9738240242004395
Triton-FA2,fp32,128,2048,0.13619199395179749,0.48742398619651794,0.6236159801483154
PyTorch,fp32,128,4096,1.2769279479980469,1.9261441230773926,3.2030720710754395
Triton-FA2,fp32,128,4096,0.5048320293426514,1.5022079944610596,2.007040023803711
PyTorch,fp32,128,8192,4.79641580581665,7.242752552032471,12.039168357849121
Triton-FA2,fp32,128,8192,1.9537919759750366,5.649407982826233,7.6031999588012695
PyTorch,fp32,128,16384,OOM,OOM,OOM
Triton-FA2,fp32,128,16384,6.891520023345947,21.73542356491089,28.626943588256836
PyTorch,fp32,128,32768,OOM,OOM,OOM
Triton-FA2,fp32,128,32768,25.74028778076172,91.86406707763672,117.60435485839844
PyTorch,fp32,128,65536,OOM,OOM,OOM
Triton-FA2,fp32,128,65536,OOM,OOM,OOM
PyTorch,bf16,16,128,0.03276799991726875,0.02457600086927414,0.05734400078654289
Triton-FA2,bf16,16,128,0.015359999611973763,0.028672000393271446,0.04403200000524521
PyTorch,bf16,16,256,0.03686400130391121,0.03174399957060814,0.06860800087451935
Triton-FA2,bf16,16,256,0.013311999849975109,0.04608000162988901,0.05939200147986412
PyTorch,bf16,16,512,0.04608000069856644,0.04505600035190582,0.09113600105047226
Triton-FA2,bf16,16,512,0.016383999958634377,0.05632000230252743,0.0727040022611618
PyTorch,bf16,16,1024,0.06656000018119812,0.06656000018119812,0.13312000036239624
Triton-FA2,bf16,16,1024,0.02252800017595291,0.08908800035715103,0.11161600053310394
PyTorch,bf16,16,2048,0.23449599742889404,0.22732800245285034,0.4618239998817444
Triton-FA2,bf16,16,2048,0.03686400130391121,0.2099200002849102,0.2467840015888214
PyTorch,bf16,16,4096,0.7055360078811646,0.7782399654388428,1.4837759733200073
Triton-FA2,bf16,16,4096,0.08806400001049042,0.6625279933214188,0.7505919933319092
PyTorch,bf16,16,8192,2.3992319107055664,2.830336093902588,5.229568004608154
Triton-FA2,bf16,16,8192,0.2539519965648651,2.3971839249134064,2.6511359214782715
PyTorch,bf16,16,16384,OOM,OOM,OOM
Triton-FA2,bf16,16,16384,0.8366079926490784,9.410559594631195,10.247167587280273
PyTorch,bf16,16,32768,OOM,OOM,OOM
Triton-FA2,bf16,16,32768,3.1191039085388184,36.40320062637329,39.52230453491211
PyTorch,bf16,16,65536,OOM,OOM,OOM
Triton-FA2,bf16,16,65536,OOM,OOM,OOM
PyTorch,bf16,32,128,0.03276799991726875,0.026624001562595367,0.05939200147986412
Triton-FA2,bf16,32,128,0.01228800043463707,0.037887997925281525,0.050175998359918594
PyTorch,bf16,32,256,0.03686400130391121,0.028671998530626297,0.0655359998345375
Triton-FA2,bf16,32,256,0.018432000651955605,0.04403199814260006,0.062463998794555664
PyTorch,bf16,32,512,0.04505600035190582,0.04095999896526337,0.08601599931716919
Triton-FA2,bf16,32,512,0.020479999482631683,0.05632000416517258,0.07680000364780426
PyTorch,bf16,32,1024,0.06656000018119812,0.06553599238395691,0.13209599256515503
Triton-FA2,bf16,32,1024,0.028672000393271446,0.08908800221979618,0.11776000261306763
PyTorch,bf16,32,2048,0.23756800591945648,0.2303999811410904,0.4679679870605469
Triton-FA2,bf16,32,2048,0.04505600035190582,0.22118400037288666,0.2662400007247925
PyTorch,bf16,32,4096,0.6881279945373535,0.7342079877853394,1.4223359823226929
Triton-FA2,bf16,32,4096,0.11468800157308578,0.6860800161957741,0.8007680177688599
PyTorch,bf16,32,8192,2.4043519496917725,2.8078081607818604,5.212160110473633
Triton-FA2,bf16,32,8192,0.37171199917793274,2.4842240512371063,2.855936050415039
PyTorch,bf16,32,16384,OOM,OOM,OOM
Triton-FA2,bf16,32,16384,1.294335961341858,9.830399870872498,11.124735832214355
PyTorch,bf16,32,32768,OOM,OOM,OOM
Triton-FA2,bf16,32,32768,4.748288154602051,38.80959987640381,43.55788803100586
PyTorch,bf16,32,65536,OOM,OOM,OOM
Triton-FA2,bf16,32,65536,OOM,OOM,OOM
PyTorch,bf16,64,128,0.03276799991726875,0.028671998530626297,0.06143999844789505
Triton-FA2,bf16,64,128,0.013311999849975109,0.04403200093656778,0.05734400078654289
PyTorch,bf16,64,256,0.03379200026392937,0.02969599887728691,0.06348799914121628
Triton-FA2,bf16,64,256,0.01740800030529499,0.05222400091588497,0.06963200122117996
PyTorch,bf16,64,512,0.04608000069856644,0.04403200000524521,0.09011200070381165
Triton-FA2,bf16,64,512,0.02457600086927414,0.06451199948787689,0.08908800035715103
PyTorch,bf16,64,1024,0.0727040022611618,0.06553599238395691,0.1382399946451187
Triton-FA2,bf16,64,1024,0.043007999658584595,0.10751999914646149,0.15052799880504608
PyTorch,bf16,64,2048,0.24985599517822266,0.24473601579666138,0.49459201097488403
Triton-FA2,bf16,64,2048,0.07168000191450119,0.27955199033021927,0.35123199224472046
PyTorch,bf16,64,4096,0.7290880084037781,0.8888320326805115,1.6179200410842896
Triton-FA2,bf16,64,4096,0.16383999586105347,0.8335360288619995,0.997376024723053
PyTorch,bf16,64,8192,2.4145920276641846,2.91430401802063,5.3288960456848145
Triton-FA2,bf16,64,8192,0.48844799399375916,2.9286400377750397,3.417088031768799
PyTorch,bf16,64,16384,OOM,OOM,OOM
Triton-FA2,bf16,64,16384,1.7663999795913696,11.236352324485779,13.002752304077148
PyTorch,bf16,64,32768,OOM,OOM,OOM
Triton-FA2,bf16,64,32768,6.754303932189941,45.12563228607178,51.87993621826172
PyTorch,bf16,64,65536,OOM,OOM,OOM
Triton-FA2,bf16,64,65536,OOM,OOM,OOM
PyTorch,bf16,128,128,0.03276799991726875,0.025600001215934753,0.058368001133203506
Triton-FA2,bf16,128,128,ERR,ERR,expected scalar type
PyTorch,bf16,128,256,0.03686400130391121,0.025599997490644455,0.062463998794555664
Triton-FA2,bf16,128,256,0.021503999829292297,0.06143999844789505,0.08294399827718735
PyTorch,bf16,128,512,0.04608000069856644,0.04505600035190582,0.09113600105047226
Triton-FA2,bf16,128,512,0.03481600061058998,0.07372799888253212,0.1085439994931221
PyTorch,bf16,128,1024,0.07577600330114365,0.09113600105047226,0.1669120043516159
Triton-FA2,bf16,128,1024,0.058368001133203506,0.1443839929997921,0.2027519941329956
PyTorch,bf16,128,2048,0.2672640085220337,0.2826240062713623,0.549888014793396
Triton-FA2,bf16,128,2048,0.10547199845314026,0.392192006111145,0.4976640045642853
PyTorch,bf16,128,4096,0.7526400089263916,0.9359359741210938,1.6885759830474854
Triton-FA2,bf16,128,4096,0.24371199309825897,1.1397120505571365,1.3834240436553955
PyTorch,bf16,128,8192,2.6306560039520264,3.314687967300415,5.945343971252441
Triton-FA2,bf16,128,8192,0.9215999841690063,4.060160040855408,4.981760025024414
PyTorch,bf16,128,16384,OOM,OOM,OOM
Triton-FA2,bf16,128,16384,3.5031039714813232,15.466496706008911,18.969600677490234
PyTorch,bf16,128,32768,OOM,OOM,OOM
Triton-FA2,bf16,128,32768,12.776448249816895,62.30835247039795,75.08480072021484
PyTorch,bf16,128,65536,OOM,OOM,OOM
Triton-FA2,bf16,128,65536,OOM,OOM,OOM
